produk_id,bahan_aktif_id,kadar,satuan
5215,1047,"19,0 - 21,0",%
5216,807,99,%
5217,247,200,g/l
5218,82,400,g/l
5218,44,40,g/l
5219,74,50,g/l
5220,94,240,g/l
5221,153,480,g/l
5222,245,300,g/l
5222,245,276,g/l
5223,294,>= 48 - <= 50,%
5224,96,18,g/l
5225,48,200,g/l
5226,39,30,g/l
5226,155,200,g/l
5226,84,70,g/l
5227,29,480,g/l
5228,475,95,%
5229,14,92,%
5230,9,12.5,%
5231,3,96,%
5232,88,6,%
5232,102,70,%
5233,440,500,g/l
5234,1066,200,g/l
5235,74,55,g/l
5236,168,276,g/l
5237,101,75,%
5238,102,77,%
5239,42,666,g/l
5240,110,60,%
5241,164,10,%
5242,96,36,g/l
5243,190,20,%
5244,1067,365,g/l
5245,519,13,g/l
5245,432,323,g/l
5246,190,5,g/l
5247,120,25,%
5247,398,25,%
5248,3,125,g/l
5248,51,200,g/l
5249,32,276,g/l
5250,607,66,%
5251,129,11.4,g/l
5251,1068,228.6,g/l
5252,96,50,g/l
5253,169,430,g/l
5254,799,75,%
5255,127,0.03,%
5255,44,0.11,%
5256,47,500,g/l
5257,696,650,g/l
5258,47,80,%
5259,2,98,%
5260,32,42,%
5261,266,300,g/l
5262,104,20,%
5263,74,30,g/l
5264,155,500,g/l
5264,84,50,g/l
5265,116,25,%
5266,78,200,g/l
5267,298,50,%
5268,455,240,g/l
5269,783,212.5,g/l
5269,645,250,g/l
5270,165,3.3,%
5271,517,200,g/l
5272,88,50,%
5273,1069,0.75,%
5273,1070,3,%
5274,425,260,g/l
5274,370,40,g/l
5274,424,55,g/l
5275,44,50,g/l
5276,63,720,g/l
5277,154,20,%
5277,4,50,%
5278,13,43,g/l
5278,153,171.5,g/l
5279,370,95,%
5280,48,100,g/l
5281,265,85,%
5282,1071,"0,96",%
5282,332,"0,30",%
5283,103,40,%
5283,103,40,%
5283,96,2,%
5283,96,2,%
5284,247,50,g/l
5285,247,50,g/l
5286,26,250,g/l
5287,528,722,g/l
5288,7,500,g/l
5289,32,280,g/l
5290,40,480,g/l
5291,63,75,%
5292,108,0.18,%
5293,125,865,g/l
5294,500,60,%
5295,53,50,g/l
5296,157,1.0 - 2.5,%
5297,30,125,g/l
5297,63,375,g/l
5298,92,200,g/l
5299,56,50,%
5300,190,20,%
5301,40,459,g/l
5301,44,45.9,g/l
5302,56,500,g/l
5303,1072,10,g/l
5304,111,255,g/l
5305,2,250,g/l
5306,332,2.5 - 3.0,%
5306,16,1.0 - 2.5,%
5307,88,6,%
5307,102,70,%
5308,26,100,g/l
5309,1073,20,%
5309,202,20,%
5310,102,70,%
5311,501,240,g/l
5311,502,240,g/l
5312,103,40,%
5313,7,240,g/l
5314,1074,1 x 10^9,cfu/g
5315,456,480,g/l
5316,11,200,g/l
5317,86,0.025,%
5318,74,100,g/l
5318,154,200,g/l
5319,78,95,g/l
5319,13,31,g/l
5320,247,200,g/l
5321,43,25,%
5322,32,138,g/l
5323,56,50,%
5324,9,480,g/l
5325,413,60,g/l
5325,525,400,g/l
5326,1075,100,g/l
5327,13,5.7,%
5328,1076,13.2,%
5328,149,46.8,%
5329,116,130,g/l
5330,851,125,g/l
5330,259,250,g/l
5331,10,337,g/l
5332,1077,170,g/l
5333,1078,87,%
5334,149,80,%
5335,6,15,g/l
5336,51,60,g/l
5336,63,500,g/l
5337,1079,108,g/l
5338,32,280,g/l
5339,32,135,g/l
5340,73,98,%
5341,155,200,g/l
5341,438,200,g/l
5342,29,240,g/l
5343,2,125,g/l
5343,198,400,g/l
5344,56,200,g/l
5344,55,200,g/l
5345,88,170,g/l
5345,361,85,g/l
5346,5,20,%
5346,4,60,%
5347,149,80,%
5348,14,94,%
5349,78,56,g/l
5349,337,92,g/l
5350,660,250,g/l
5351,284,96,%
5352,113,450,g/l
5353,29,"490,00",g/l
5354,126,35,g/l
5354,40,530,g/l
5355,113,6,%
5356,720,0.5,%
5357,149,40,%
5357,47,40,%
5358,1080,75,g/l
5359,13,55,g/l
5360,29,240,g/l
5361,83,960,g/l
5362,4,50,%
5363,125,"866 g/l setara dengan 2,4-D: 720 g/l",g/l
5364,32,42,%
5365,88,20.00,%
5366,109,0.5,%
5367,54,42,%
5368,23,4.97,g/l
5368,763,0.03,g/l
5369,108,12.2,g/l
5370,40,480,g/l
5371,5,100,g/l
5372,32,276,g/l
5373,53,100,g/l
5374,1081,"0,01",g/l
5375,15,455,g/l
5376,32,276,g/l
5377,207,10,g/l
5377,1065,250,g/l
5378,43,320,g/l
5378,96,32,g/l
5379,669,240,g/l
5380,102,70,%
5381,96,20,g/l
5382,11,150,g/l
5383,312,505,g/l
5384,122,10,g/l
5384,187,50,g/l
5385,9,10,%
5386,1082,"3,7 x 10^10",cfu/g
5387,75,95,%
5388,110,60,%
5389,310,30,%
5389,98,0.75,%
5390,53,60,g/l
5391,41,110,g/l
5392,149,80,%
5393,11,150,g/l
5394,1083,50,%
5395,96,72,g/l
5396,44,300,g/l
5397,92,100,g/l
5398,29,240,g/l
5399,15,80,%
5400,43,200,g/l
5401,5,123,g/l
5402,96,36,g/l
5403,43,20,%
5403,800,20,%
5404,149,200,g/l
5404,54,276,g/l
5405,29,480,g/l
5406,75,160,g/l
5406,13,20,g/l
5407,18,50,g/l
5407,146,100,g/l
5408,7,250,g/l
5409,104,20,%
5410,1084,480,g/l
5411,63,75,%
5412,43,200,g/l
5413,1085,25,g/l
5413,1086,25,g/l
5414,15,80,%
5415,286,75,%
5416,103,98,%
5417,40,200,g/l
5418,56,500,g/l
5418,26,10,g/l
5419,160,260,g/l
5420,154,50,%
5420,74,4,%
5421,278,92,%
5422,217,250,g/l
5423,97,45,%
5423,98,10,%
5424,353,400,g/l
5425,48,320,g/l
5426,108,1.1,%
5427,1087,120,g/l
5427,104,6,g/l
5427,29,120,g/l
5428,282,70,%
5429,84,50,g/l
5429,155,500,g/l
5430,75,95,%
5431,3,250,g/l
5432,15,80,%
5433,402,95,%
5434,1088,80,%
5435,64,100,g/l
5436,25,200,g/l
5436,1089,100,g/l
5437,35,250,g/l
5438,103,40,%
5439,474,300,g/l
5440,9,10,%
5441,16,3.0 - 10,%
5441,332,2.5 - 3.0,%
5442,43,200,g/l
5443,4,40,%
5443,190,20,%
5444,87,30,g/l
5444,77,300,g/l
5445,254,250,g/l
5446,323,50,%
5447,350,50,%
5448,6,100,g/l
5449,48,320,g/l
5450,31,60,g/l
5450,198,360,g/l
5451,74,25,g/l
5452,103,45,%
5453,128,92,%
5454,32,138,g/l
5455,103,45,%
5456,23,20,%
5457,1,98,%
5458,1090,210,g/l
5459,51,200,g/l
5459,3,125,g/l
5460,72,50.00,g/l
5460,13,30.00,g/l
5461,32,276 (setara dengan ion parakuat: 200 g/l),g/l
5462,3,250,g/l
5463,94,240,g/l
5464,190,40,%
5465,149,20-25,%
5465,17,2.5 - 3,%
5465,232,10-20,%
5466,791,98,%
5467,292,5,g/l
5468,125,100,g/l
5468,29,300,g/l
5469,153,92,%
5470,1091,15,g/l
5471,1092,250,g/l
5472,44,50,g/l
5472,40,500,g/l
5473,3,125,g/l
5473,51,200,g/l
5474,125,720,g/l
5475,302,70,%
5476,53,50,g/l
5477,245,276,g/l
5478,413,60,g/l
5478,412,400,g/l
5479,113,600,g/l
5480,96,36,g/l
5481,894,240,g/l
5482,21,698,g/l
5483,133,9.6,%
5484,15,80,%
5485,918,80,%
5486,349,"9,50 - 9,99",%
5487,110,60,%
5488,9,12.5,%
5489,472,350,g/l
5490,56,12.3,%
5490,26,6.7,%
5491,178,0.005,%
5492,11,"200 (setara dengan glufosinat: 182,7 g/l)",g/l
5492,11,200,g/l
5493,13,40,g/l
5493,153,160,g/l
5494,53,50,g/l
5495,96,18,g/l
5496,259,300,g/l
5496,30,175,g/l
5496,51,125,g/l
5497,29,480,g/l
5498,44,300,g/l
5499,164,2.78,g/l
5500,7,490,g/l
5501,104,20,%
5502,103,40,%
5503,63,75,%
5504,53,50,g/l
5505,165,3,%
5506,113,400,g/l
5507,584,"1,0 - 2,5",%
5508,13,8,%
5508,75,17,%
5509,456,240,g/l
5510,262,204,g/l
5511,891,97,%
5512,96,20,g/l
5513,632,15.00,%
5514,292,5,g/l
5515,48,250,g/l
5516,1046,0.041,%
5517,9,480,g/l
5518,241,0.015,%
5519,244,80,g/l
5519,1093,200,g/l
5520,104,20,%
5521,72,50,g/l
5521,13,40,g/l
5522,257,125,g/l
5522,259,125,g/l
5523,177,400,g/l
5524,845,90,%
5525,75,150,g/l
5526,32,42,%
5527,484,0.025,%
5527,108,0.10,%
5527,379,0.04,%
5527,186,0.10,%
5528,355,20 - 25,%
5529,29,480,g/l
5530,110,95,%
5531,14,2,g/l
5532,533,400,g/l
5532,122,10,g/l
5533,112,50,%
5533,43,5,%
5534,155,500,g/l
5534,84,50,g/l
5535,104,20,%
5536,63,75,%
5537,29,270,g/l
5537,522,120,g/l
5538,15,80,%
5539,45,"0,8",%
5539,104,"0,2",%
5539,438,14,%
5540,44,60,g/l
5540,40,530,g/l
5541,103,200,g/l
5542,88,29,%
5542,180,"22,5",%
5543,9,10,%
5544,96,12,g/l
5544,40,200,g/l
5545,155,500,g/l
5545,84,50,g/l
5546,1094,490,g/l
5547,29,"545,7",g/l
5548,481,95,%
5549,189,56,%
5550,104,20,%
5551,614,240,g/l
5552,164,7.7,g/l
5553,1095,10,%
5553,237,10,%
5554,142,93,%
5555,470,0.12,%
5556,154,200,g/l
5556,96,40,g/l
5557,1096,60,%
5558,32,288,g/l
5559,51,60,g/l
5559,63,500,g/l
5560,11,280,g/l
5561,140,0.125,%
5561,141,0.100,%
5562,533,600,g/l
5563,32,276,g/l
5564,22,670,g/l
5565,405,0.9,%
5566,4,50,%
5567,88,8,%
5567,63,64,%
5568,378,120.00,g/l
5568,880,80.00,g/l
5569,6,10,g/l
5569,40,160,g/l
5570,479,50.00,%
5571,96,36,g/l
5572,40,500,g/l
5572,44,50,g/l
5573,335,500,g/l
5574,44,55,g/l
5574,40,500,g/l
5575,32,300,g/l
5576,440,500,g/l
5577,35,15,%
5578,48,350,g/l
5579,51,125,g/l
5579,306,125,g/l
5580,64,50,g/l
5581,56,12,%
5581,88,15,%
5582,914,0.19,%
5582,45,0.01,%
5583,1097,80,%
5584,96,36,g/l
5584,43,18,g/l
5585,1098,0.005,%
5586,32,303,g/l
5587,98,10,%
5587,58,20,%
5588,29,480,g/l
5589,102,70,%
5589,88,6,%
5590,616,25,g/l
5591,1099,95,%
5592,30,160,g/l
5592,51,80,g/l
5593,23,20,%
5593,897,5,%
5594,278,100,g/l
5595,40,250,g/l
5596,29,240,g/l
5597,58,400,g/l
5598,13,50,g/l
5599,440,500,g/l
5600,149,90,%
5601,32,200,g/l
5602,170,50,%
5602,398,15,%
5603,32,300,g/l
5604,3,125,g/l
5604,51,200,g/l
5605,411,550,g/l
5606,32,276,g/l
5607,53,95,%
5608,44,350,g/l
5609,440,500,g/l
5610,1100,200,g/l
5611,273,10,%
5612,82,550,g/l
5612,278,50,g/l
5613,32,205,g/l
5614,13,40,g/l
5614,75,160,g/l
5615,179,45,g/l
5616,43,30.00,%
5617,88,50,%
5618,48,95,%
5619,51,100,g/l
5619,198,300,g/l
5620,14,325,g/l
5621,53,"0,3",%
5622,5,20,%
5622,4,60,%
5623,63,"82,5",%
5624,77,180,g/l
5625,1046,0.058,%
5626,293,722,g/l
5627,47,500,g/l
5628,1101,5,g/l
5629,3,95,%
5630,6,10,g/l
5630,40,160,g/l
5631,244,80,g/l
5631,51,200,g/l
5632,77,100,g/l
5633,155,200,g/l
5633,39,30,g/l
5633,84,70,g/l
5634,11,200,g/l
5635,54,127,g/l
5636,44,50,g/l
5637,313,250,g/l
5638,900,500,g/l
5638,13,75,g/l
5639,53,"0,05",%
5640,19,480,g/l
5641,58,400,g/l
5642,126,98,%
5643,40,550,g/l
5643,44,55,g/l
5644,485,20,g/l
5644,1039,"0,02",g/l
5645,974,56,%
5646,1026,97,%
5647,14,100,g/l
5648,1102,56,%
5649,13,20,g/l
5650,65,30,g/l
5651,254,125,g/l
5651,51,200,g/l
5652,206,95,%
5653,11,280,g/l
5654,226,80,%
5655,15,80,%
5656,302,500,g/l
5657,39,30,g/l
5657,155,200,g/l
5657,84,70,g/l
5658,94,500,g/l
5659,15,80,%
5660,44,92,%
5661,160,250,g/l
5662,112,75,%
5663,48,250,g/l
5664,298,95,%
5665,123,55,g/l
5666,71,80,%
5667,48,350,g/l
5668,110,60,%
5669,190,20,%
5669,4,40,%
5670,40,420,g/l
5671,125,865,g/l
5672,56,60,%
5672,51,20,%
5673,891,15,g/l
5673,1103,260,g/l
5674,32,276 (setara dengan ion parakuat 200 g/l),g/l
5675,32,255,g/l
5676,47,500,g/l
5677,1104,200,g/l
5677,96,10,g/l
5678,30,430.00,g/l
5679,32,276,g/l
5680,14,200,g/l
5681,312,400,g/l
5682,3,250,g/l
5683,77,200,g/l
5684,39,30,g/l
5684,155,180,g/l
5685,18,25,g/l
5686,44,250,g/l
5687,44,260,g/l
5688,32,150 150 (setara dengan parakuat 109 g/l),g/l
5688,32,150 (setara dengan parakuat 109 g/l),g/l
5688,32,150,g/l
5688,32,150,g/l
5688,32,150 (setara dengan parakuat: 109 g/l),g/l
5689,110,70,%
5690,154,50,%
5691,32,138,g/l
5692,114,320.00,g/l
5692,1105,80.00,g/l
5693,3,150,g/l
5693,2,150,g/l
5694,402,95,%
5695,1106,667,g/l
5696,94,480,g/l
5697,96,38,g/l
5698,20,80,g/l
5698,28,130,g/l
5699,77,60,g/l
5699,76,25,g/l
5700,44,50,g/l
5700,40,500,g/l
5701,9,11,%
5702,619,540,g/l
5703,94,480,g/l
5704,63,720,g/l
5705,1065,250,g/l
5705,207,10,g/l
5706,96,18,g/l
5707,1107,1 x 10^7,cfu/ml
5708,23,20,g/l
5709,7,480,g/l
5710,63,75,%
5711,39,20,g/l
5711,84,40,g/l
5711,155,200,g/l
5712,45,4,%
5712,310,36,%
5713,160,250,g/l
5714,474,200,g/l
5715,94,480,g/l
5716,48,350,g/l
5716,13,30,g/l
5717,13,30,g/l
5718,86,0.068,%
5719,5,100,g/l
5719,53,25,g/l
5720,190,20,%
5720,4,50,%
5721,104,20,%
5722,108,93,%
5723,477,10.5,%
5723,1108,59.5,%
5724,29,525,g/l
5725,6,5,%
5726,4,50,%
5727,259,60,%
5728,23,5,%
5729,5,97,%
5730,113,400,g/l
5731,845,95,%
5732,35,275,g/l
5733,29,240,g/l
5734,154,10,%
5734,415,50,%
5735,15,82,%
5736,29,245,g/l
5737,63,75,%
5738,40,550,g/l
5738,44,60,g/l
5739,152,60,g/l
5740,39,40,g/l
5740,84,60,g/l
5740,155,200,g/l
5741,44,50,g/l
5741,40,300,g/l
5742,42,501,g/l
5743,13,50,g/l
5744,11,160,g/l
5745,53,50,g/l
5746,642,240,g/l
5747,39,30,g/l
5747,84,70,g/l
5747,155,200,g/l
5748,78,600,g/l
5749,44,60,g/l
5749,40,550,g/l
5750,989,2,%
5751,64,8,%
5751,60,54,%
5752,278,0.15,%
5752,108,0.14,%
5753,96,72,g/l
5754,727,300,g/l
5754,26,100,g/l
5755,4,50,%
5756,205,3,%
5757,971,59,%
5758,1109,0.5,g/l
5758,457,1,g/l
5758,458,2,g/l
5758,460,3,g/l
5759,29,480,g/l
5760,341,10,%
5761,64,50,g/l
5762,32,140,g/l
5763,165,3,%
5764,47,500,g/l
5765,29,480,g/l
5766,155,97,%
5767,395,276,g/l
5768,116,300,g/l
5769,54,150.00,g/l
5770,1110,50,g/l
5771,56,50,%
5772,224,1404,mg/pcs
5773,32,138,g/l
5774,23,2.5,%
5775,11,155,g/l
5776,46,20,g/l
5776,562,40,g/l
5777,32,200,g/l
5778,3,125,g/l
5778,51,200,g/l
5779,53,50,g/l
5780,111,240,g/l
5781,1111,480,g/l
5782,273,97,%
5783,155,300,g/l
5783,10,10,g/l
5784,103,25,%
5785,11,200,g/l
5786,11,95,%
5787,5,20,%
5787,4,60,%
5788,9,100,g/l
5789,178,0.005,%
5790,319,200,g/l
5791,164,0.16,%
5792,47,500,g/l
5793,675,865,g/l
5794,41,120,g/l
5795,270,0.12,%
5796,155,500,g/l
5797,1112,865,g/l
5798,32,42,%
5799,48,200,g/l
5799,145,100,g/l
5800,369,0.3,g/l
5801,293,722,g/l
5802,11,60,g/l
5803,111,240,g/l
5804,335,500,g/l
5805,11,150,g/l
5806,723,288,g/l
5807,23,20,%
5808,82,94,%
5809,78,0.4,%
5810,29,525,g/l
5810,7,525,g/l
5811,13,75,g/l
5812,78,95,%
5813,32,276 (setara dengan ion parakuat: 200 g/l),g/l
5814,6,50,g/l
5815,1113,370,g/l
5816,51,75,g/l
5816,198,225,g/l
5817,126,100,g/l
5818,127,95,%
5819,283,40,g/l
5819,405,20,g/l
5820,273,50,g/l
5821,1114,"18,4",%
5821,1115,"0,7",%
5822,155,500,g/l
5822,166,33,g/l
5823,386,"0,75",%
5824,127,0.04,%
5824,141,0.12,%
5824,44,0.1,%
5825,113,400,g/l
5826,224,0.05,%
5826,278,0.085,%
5826,1046,0.09,%
5827,13,50,g/l
5827,78,100,g/l
5828,431,25,g/l
5829,47,96,%
5830,482,80,%
5831,170,90,%
5832,155,220,g/l
5832,365,30,g/l
5833,241,0.015,%
5834,40,410,g/l
5835,112,80,%
5836,65,160,g/l
5836,13,40,g/l
5837,1116,480,g/l
5838,13,65,g/l
5839,1117,40,%
5839,53,3,%
5840,9,10,%
5841,11,150,g/l
5842,1118,250,g/l
5843,32,276,g/l
5844,198,400,g/l
5844,28,125,g/l
5845,13,20,g/l
5845,48,100,g/l
5846,44,100,g/l
5847,48,100,g/l
5847,13,20,g/l
5848,11,150,g/l
5849,32,138,g/l
5850,53,95,%
5851,127,8.09,g/l
5852,32,276,g/l
5853,75,160,g/l
5853,8,40,g/l
5854,479,200,g/l
5855,6,30,g/l
5856,259,125,g/l
5856,257,125,g/l
5857,44,55,g/l
5857,40,530,g/l
5858,82,500,g/l
5859,103,98,%
5860,99,200,g/l
5861,110,65,%
5862,4,50,%
5863,1119,min 98.0 %,%
5864,51,250,g/l
5865,1120,1 x 10^9,cfu/gr
5866,108,9.15,g/l
5867,53,87,%
5868,48,500,g/l
5869,295,500,g/l
5870,96,31,g/l
5870,614,124,g/l
5871,186,26.7,g/l
5872,78,50,g/l
5873,309,220,g/l
5873,562,30,g/l
5874,123,60,g/l
5875,128,50,g/l
5876,400,240,g/l
5877,11,150,g/l
5878,243,400,g/l
5878,660,40,g/l
5879,14,2,%
5880,259,60,%
5881,97,60,g/l
5881,309,300,g/l
5882,84,60,g/l
5883,104,20,%
5884,1121,1 x 10^6,cfu/g
5884,1122,1 x 10^6,cfu/g
5885,155,500,g/l
5885,84,50,g/l
5886,38,>= 3 - < 10,%
5886,1123,>= 0.25 - < 1,%
5887,278,0.50,g/l
5887,186,0.50,g/l
5887,108,0.18,g/l
5888,14,325,g/l
5889,44,50,g/l
5890,172,50,%
5891,189,56,%
5892,54,125,g/l
5893,94,480,g/l
5894,44,50,g/l
5894,40,500,g/l
5895,324,120,g/l
5896,145,100,g/l
5897,32,150,g/l
5898,1060,0.1,%
5898,1124,2,%
5899,84,97,%
5900,1125,98,%
5901,104,20,%
5902,1126,288,g/l
5903,7,555,g/l
5904,110,75,%
5905,11,200,g/l
5906,310,30,%
5906,726,1.5,%
5907,1127,70,%
5908,1128,30.00,g/l
5909,94,166,g/l
5910,1129,520,g/l
5911,235,500,g/l
5912,32,135,g/l
5913,88,50,%
5914,1130,276,g/l
5915,11,150,g/l
5916,104,24,%
5917,641,150,g/l
5918,103,40,%
5919,11,150,g/l
5920,126,98,%
5921,533,600,g/l
5922,539,400,g/l
5923,125,865,g/l
5924,108,0.078,%
5925,44,50,g/l
5926,164,0.21,%
5927,123,125,g/l
5928,1036,91,%
5929,441,50,%
5930,300,625,g/l
5931,48,240,g/l
5932,278,250,g/l
5933,1,50,%
5934,11,155,g/l
5935,617,90,%
5936,229,120,g/l
5937,1131,80,%
5938,302,520,g/l
5939,29,240,g/l
5940,5,20,%
5940,4,60,%
5941,1132,720,g/l
5942,129,18,g/l
5943,104,20,%
5944,129,18,%
5945,13,33,g/l
5946,29,488,g/l
5947,1133,95,%
5948,349,"9,50 - 9,99",%
5949,125,100,g/l
5949,29,300,g/l
5950,108,1,%
5951,405,1.8,%
5952,43,97,%
5953,29,240,g/l
5954,58,96,%
5955,844,100,g/l
5956,44,100,g/l
5957,48,95,%
5958,103,40,%
5959,686,888,g/l
5960,1134,150,g/l
5960,11,150,g/l
5961,366,13,%
5962,1135,915,g/l
5963,43,200,g/l
5963,48,200,g/l
5964,88,30,%
5964,180,22.5,%
5965,534,250,g/l
5966,44,100,g/l
5967,103,40,%
5968,31,25,%
5968,30,55,%
5969,1136,60,g/l
5969,453,400,g/l
5970,96,36,g/l
5971,1137,245,g/l
5971,29,245,g/l
5972,278,100,g/l
5973,621,112,g/l
5973,60,168,g/l
5974,264,96,%
5975,43,300,g/l
5975,96,33,g/l
5976,53,50,g/l
5977,799,250,g/l
5978,368,97,%
5979,74,50,g/l
5980,475,100,g/l
5981,272,130,g/l
5982,39,20,g/l
5982,84,40,g/l
5982,155,200,g/l
5983,56,200,g/l
5984,293,722,g/l
5985,81,25,%
5986,216,70.00,%
5987,278,50,g/l
5988,40,550,g/l
5988,44,60,g/l
5989,99,200,g/l
5989,11,200,g/l
5990,110,45,%
5991,48,100,g/l
5991,13,20,g/l
5992,902,0.28,%
5992,186,0.1,%
5992,128,0.16,%
5992,1138,0.015,%
5993,154,350,g/l
5994,73,28.8,g/l
5994,150,445.2,g/l
5995,78,50,g/l
5996,557,200,g/l
5996,1139,200,g/l
5997,40,200,g/l
5998,32,150,g/l
5999,156,276,g/l
6000,720,97,%
6001,44,40,%
6002,15,400,g/l
6003,153,480,g/l
6004,1033,480 g/l (setara dengan glifosat: 356 g/l),g/l
6005,72,98,%
6006,94,360,g/l
6007,150,130,g/l
6008,92,200,g/l
6009,32,276,g/l
6010,18,25,g/l
6011,178,0.005,%
6012,749,95,%
6013,29,160,g/l
6014,15,85,%
6015,199,97,%
6016,43,"1,8",%
6016,112,50,%
6017,26,75,g/l
6017,198,150,g/l
6018,1140,"1,04",g/kg
6019,94,240,g/l
6020,1141,25,g/l
6021,314,10.0 - 20.0,%
6021,157,0.6 - 1.0,%
6022,13,50,g/l
6022,65,150,g/l
6023,108,0.5,%
6024,254,125.00,g/l
6024,20,250.00,g/l
6025,82,500,g/l
6026,43,6,%
6027,113,501,g/l
6028,43,600,g/l
6029,13,20,g/l
6029,520,50,g/l
6030,199,400,g/l
6031,9,100,g/l
6032,13,50,g/l
6032,75,100,g/l
6032,1142,"43,9",g/l
6033,32,135,g/l
6034,177,500,g/l
6035,262,200,g/l
6036,60,400,g/l
6036,2,90,g/l
6037,3,125,g/l
6037,51,200,g/l
6038,15,80,%
6039,413,60,g/l
6039,525,430,g/l
6040,20,98,%
6041,78,5,%
6042,78,60,g/l
6042,749,30,g/l
6043,109,300,g/l
6043,78,100,g/l
6044,56,100,g/l
6044,63,500,g/l
6045,13,25,g/l
6046,23,40,g/l
6047,216,200,g/l
6048,413,400,g/l
6049,96,40,g/l
6050,15,82,%
6051,30,25,%
6052,32,138,g/l
6053,402,95,%
6054,75,200,g/l
6054,48,350,g/l
6055,800,140,g/l
6056,44,250,g/l
6057,405,0.08,%
6057,141,0.12,%
6057,1143,0.06,%
6058,155,265,g/l
6058,39,35,g/l
6059,345,0.005,%
6060,29,480,g/l
6061,1144,1.0 x 10^9,cfu/g
6062,29,480,g/l
6063,44,50,g/l
6064,116,12.5,%
6065,4,50,%
6065,190,20,%
6066,619,108,g/l
6067,13,57.00,g/l
6068,190,"0,22",%
6069,154,200,g/l
6069,78,100,g/l
6070,13,30,g/l
6071,1145,865,g/l
6072,232,5 - 10,%
6072,1146,"13,5 (<1.4)",%
6072,1147,"4,5 ( <0.45 )",%
6073,150,95,%
6074,36,500,g/l
6075,14,300,g/l
6076,399,50,%
6077,29,62,%
6078,103,40,%
6079,73,98,%
6080,15,80,%
6081,75,200,g/l
6082,1148,240,g/l
6083,72,100,g/l
6083,53,200,g/l
6084,1149,80,%
6085,1150,25,g/l
6086,96,36,g/l
6087,56,50,%
6088,15,80,%
6089,414,100,g/l
6089,75,150,g/l
6090,54,276,g/l
6091,11,200,g/l
6092,23,20,%
6093,6,100,g/l
6094,26,250,g/l
6095,1151,509,g/l
6096,621,210,g/l
6097,63,90,%
6098,2,150,g/l
6098,3,150,g/l
6099,11,200,g/l
6100,54,135,g/l
6101,53,0.05,%
6102,112,75.0,%
6103,357,300,g/l
6104,10,10,g/l
6104,155,300,g/l
6105,14,500,g/l
6106,353,200,g/l
6106,198,200,g/l
6107,29,240,g/l
6108,82,500,g/l
6109,88,20,%
6110,341,10.00,%
6111,60,175,g/l
6111,3,75,g/l
6112,48,240,g/l
6113,149,80,%
6114,77,100,g/l
6115,113,400,g/l
6116,674,27,g/l
6117,44,50,g/l
6118,23,20,%
6119,51,200,g/l
6119,3,125,g/l
6120,29,160,g/l
6121,11,600,g/l
6122,26,133,g/l
6122,257,50,g/l
6123,29,490 (setara dengan glifosat: 363.09 g/l),g/l
6124,405,30.9,%
6125,6,15,g/l
6126,35,10,%
6127,308,95,%
6128,160,97,%
6129,1152,120,g/l
6129,94,240,g/l
6130,764,50,g/l
6131,29,490,g/l
6132,430,97,%
6133,42,480,g/l
6134,108,0.04,%
6134,224,0.24,%
6134,1138,0.025,%
6134,186,0.120,%
6135,539,400,g/l
6136,29,555,g/l
6137,29,500.00,g/l
6138,48,200,g/l
6138,44,100,g/l
6139,273,95,%
6140,29,481,g/l
6140,29,481,g/l
6141,1153,5,%
6142,29,100,g/l
6142,423,65,g/l
6143,32,135,g/l
6144,1154,95,%
6145,2,150,g/l
6145,1155,150,g/l
6146,1156,138,g/l
6147,102,85,%
6148,170,78,%
6148,216,2,%
6149,215,35,%
6150,48,150,g/l
6150,72,30,g/l
6151,5,100,g/l
6152,125,865,g/l
6153,3,125,g/l
6153,51,200,g/l
6154,44,100,g/l
6155,86,0.11,%
6156,224,0.10,%
6156,186,0.10,%
6156,278,0.10,%
6157,43,25,%
6158,2,125,g/l
6158,198,400,g/l
6159,165,3,%
6160,20,250,g/l
6160,254,150,g/l
6161,96,18,g/l
6162,319,200,g/l
6162,48,250,g/l
6163,53,50,g/l
6164,177,400,g/l
6165,83,400,g/l
6165,84,40,g/l
6166,165,97,%
6167,766,490,g/l
6168,32,42,%
6169,53,50,g/l
6170,266,24,%
6170,120,15,%
6171,3,250,g/l
6172,167,0.4,%
6173,102,80,%
6174,104,97,%
6175,29,300,g/l
6175,125,100,g/l
6176,414,50,g/l
6177,1157,500,ml/l
6178,9,480,g/l
6179,74,50,g/l
6180,82,500,g/l
6181,205,97,%
6182,32,276,g/l
6183,44,100,g/l
6184,32,42,%
6185,528,625,g/l
6185,529,62.5,g/l
6186,43,350,g/l
6187,298,50,%
6188,186,0.10,%
6188,167,0.56,%
6188,128,0.16,%
6189,54,276,g/l
6190,9,85,%
6191,77,50,g/l
6191,324,50,g/l
6192,999,0.15,%
6193,32,328,g/l
6194,385,150,g/l
6195,13,5,%
6195,75,5,%
6196,48,500,g/l
6197,14,300,g/l
6198,88,20,%
6199,30,430,g/l
6200,43,30,%
6201,43,30,%
6202,300,95,g/l
6202,1158,31,g/l
6203,332,9-10,%
6204,127,0.04,%
6204,299,0.025,%
6204,141,0.120,%
6205,35,15,%
6206,425,300,g/l
6206,367,10,g/l
6207,3,125.00,g/l
6207,51,200.00,g/l
6208,120,80,g/l
6208,75,145,g/l
6209,153,"7,48",%
6210,47,500,g/l
6211,29,240,g/l
